NUM_ORIGIN,NUM_SUB,AREA_ORIGIN,AREA_SUB,AREA_SUB_ORIGINAL,COMPRIMENTO_ORIGIN,COMPRIMENTO_SUB,LARGURA_ORIGIN,LARGURA_SUB,ALTURA_ORIGIN,ALTURA_SUB,CIRCULARIDADE_SUB,REGIAO_P,MEDIA_REGIAO_P,REGIAO_N,MEDIA_REGIAO_N,REGIAO_S,MEDIA_REGIAO_S,REGIAO_L,MEDIA_REGIAO_L,REGIAO_O,MEDIA_REGIAO_O,REGIAO_NO,MEDIA_REGIAO_NO,REGIAO_NL,MEDIA_REGIAO_NL,REGIAO_SO,MEDIA_REGIAO_SO,REGIAO_SL,MEDIA_REGIAO_SL,QTD_REGIOES
11,22,131072,1044,99.2034912109375,1024,36,512,36,256,29,0.7117952033731776,Claro,0.6877394636015326,Claro,0.5218253968253969,Cinza,0.5277777777777778,Claro,0.5632183908045977,Claro,0.6012931034482759,Claro,0.8660714285714286,Escuro,0.6150793650793651,Cinza,0.6830357142857143,Claro,0.5238095238095238,6
11,23,131072,56,99.957275390625,1024,14,512,14,256,4,0.5429913228426803,Claro,0.5178571428571429,Cinza,0.9642857142857143,Cinza,0.75,Cinza,1.0,Claro,0.6428571428571429,Cinza,1.0,Cinza,1.0,Claro,0.7857142857142857,Cinza,1.0,3
11,24,131072,28,99.9786376953125,1024,7,512,7,256,4,0.7269801181860678,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Claro,0.8333333333333334,Claro,1.0,Claro,1.0,Claro,1.0,9
11,25,131072,180,99.8626708984375,1024,12,512,12,256,15,0.6717831971670163,Claro,0.8222222222222222,Claro,0.7261904761904762,Claro,0.8333333333333334,Claro,0.5555555555555556,Claro,0.8555555555555555,Claro,1.0,Claro,0.8095238095238095,Claro,0.7619047619047619,Cinza,0.6428571428571429,8
11,26,131072,7105,94.57931518554688,1024,203,512,203,256,35,0.09504166307788672,Cinza,0.6040816326530613,Escuro,0.9524775427412344,Cinza,0.9420457838307736,Escuro,0.6857142857142857,Cinza,0.9799151343705799,Cinza,0.9743739079790332,Escuro,1.0,Cinza,0.9574839836924869,Cinza,0.6470588235294118,6
11,27,131072,120,99.908447265625,1024,15,512,15,256,8,0.3727997466764118,Cinza,1.0,Cinza,0.8166666666666667,Cinza,1.0,Cinza,0.8214285714285714,Cinza,1.0,Cinza,1.0,Escuro,0.9642857142857143,Cinza,1.0,Cinza,1.0,8
11,28,131072,840,99.359130859375,1024,35,512,35,256,24,0.7580976239630641,Claro,0.5928571428571429,Claro,0.7214285714285714,Claro,0.5761904761904761,Cinza,0.6617647058823529,Claro,0.7450980392156863,Cinza,0.7549019607843137,Claro,0.5049019607843137,Claro,0.9166666666666666,Cinza,0.8627450980392157,6
11,29,131072,140,99.8931884765625,1024,10,512,10,256,14,0.5890486366543891,Claro,0.7142857142857143,Cinza,0.8571428571428571,Claro,0.8571428571428571,Claro,0.7285714285714285,Claro,0.5142857142857142,Cinza,0.8571428571428571,Claro,0.6571428571428571,Claro,0.5714285714285714,Claro,0.8571428571428571,7
11,30,131072,11766,91.02325439453125,1024,106,512,106,256,111,0.7035734150358541,Claro,0.49490056093829676,Claro,0.604802744425386,Cinza,0.6190394511149229,Cinza,0.5507394186639469,Claro,0.5609609609609609,Claro,0.9963636363636363,Claro,0.7193825042881646,Cinza,0.5296969696969697,Cinza,0.8960548885077187,5
11,31,131072,187,99.85733032226562,1024,17,512,17,256,11,0.7493339620169532,Claro,0.6951871657754011,Claro,0.9882352941176471,Claro,0.8117647058823529,Claro,0.8181818181818182,Claro,0.8977272727272727,Claro,0.9,Claro,0.975,Cinza,0.55,Claro,0.8,8
11,32,131072,120,99.908447265625,1024,20,512,20,256,6,0.26553930587065605,Claro,0.9666666666666667,Claro,1.0,Claro,0.7666666666666667,Claro,0.5833333333333334,Iguais,0,Iguais,0,Claro,0.6333333333333333,Iguais,0,Claro,0.9666666666666667,6
11,33,131072,1240,99.053955078125,1024,31,512,31,256,40,0.7075584801973522,Cinza,0.5483870967741935,Cinza,0.4661290322580645,Cinza,0.7903225806451613,Cinza,0.8266666666666667,Cinza,0.5366666666666666,Cinza,0.77,Claro,0.5366666666666666,Claro,0.66,Cinza,0.92,7
11,34,131072,484,99.6307373046875,1024,22,512,22,256,22,0.7358796163533616,Cinza,0.9545454545454546,Cinza,1.0,Cinza,0.987603305785124,Cinza,0.5495867768595041,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Escuro,0.7024793388429752,8
11,35,131072,99,99.92446899414062,1024,33,512,33,256,3,0.13329075163699697,Cinza,0.9696969696969697,Cinza,1.0,Cinza,0.9393939393939394,Cinza,0.8333333333333334,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,0.625,9
11,36,131072,396,99.6978759765625,1024,18,512,18,256,22,0.5209213565744586,Cinza,0.5808080808080808,Claro,0.5606060606060606,Cinza,0.9696969696969697,Cinza,0.8434343434343434,Cinza,0.5959595959595959,Cinza,0.7070707070707071,Claro,0.6666666666666666,Cinza,0.5959595959595959,Cinza,1.0,7
11,37,131072,187,99.85733032226562,1024,17,512,17,256,11,0.7493339620169532,Claro,0.8288770053475936,Claro,0.9176470588235294,Claro,1.0,Claro,0.9090909090909091,Claro,0.5340909090909091,Claro,0.65,Claro,0.925,Claro,0.9,Claro,0.8,9
11,38,131072,187,99.85733032226562,1024,17,512,17,256,11,0.7493339620169532,Claro,0.8288770053475936,Claro,0.9176470588235294,Claro,1.0,Claro,0.9090909090909091,Claro,0.5340909090909091,Claro,0.65,Claro,0.925,Claro,0.9,Claro,0.8,9
11,39,131072,40,99.969482421875,1024,10,512,10,256,4,0.4492038531250107,Claro,0.9,Claro,0.95,Cinza,0.8,Claro,1.0,Claro,0.9,Cinza,0.9,Claro,1.0,Cinza,1.0,Claro,0.9,6
11,40,131072,4223,96.77810668945312,1024,103,512,103,256,41,0.4413868148210836,Claro,0.4925408477385745,Claro,0.7446601941747573,Cinza,0.616504854368932,Cinza,0.5571496891439502,Claro,0.6628407460545194,Claro,0.5911764705882353,Claro,0.7666666666666667,Cinza,0.6990196078431372,Cinza,0.9735294117647059,5
11,41,131072,3010,97.70355224609375,1024,86,512,86,256,35,0.6187603781049864,Cinza,0.8524916943521594,Cinza,0.9439124487004104,Escuro,0.7900136798905609,Escuro,0.6976744186046512,Cinza,0.998671096345515,Cinza,0.9001367989056087,Claro,0.7578659370725034,Cinza,0.7099863201094391,Escuro,0.9808481532147743,5
11,42,131072,192,99.853515625,1024,12,512,12,256,16,0.5155734587109095,Claro,0.8333333333333334,Claro,0.90625,Cinza,0.8020833333333334,Claro,0.71875,Claro,0.7395833333333334,Claro,0.6458333333333334,Claro,0.8125,Claro,0.6458333333333334,Cinza,0.8958333333333334,7
11,43,131072,432,99.67041015625,1024,36,512,36,256,12,0.5890486225480862,Cinza,0.8912037037037037,Cinza,0.9212962962962963,Cinza,1.0,Cinza,0.9722222222222222,Cinza,0.7962962962962963,Cinza,0.6481481481481481,Cinza,0.9907407407407407,Cinza,1.0,Cinza,0.9722222222222222,9
11,44,131072,209,99.84054565429688,1024,19,512,19,256,11,0.7295476273336298,Claro,0.8755980861244019,Claro,1.0,Claro,0.6842105263157895,Claro,0.98989898989899,Claro,0.9595959595959596,Claro,1.0,Claro,1.0,Cinza,0.6,Claro,0.8222222222222222,8
11,45,131072,187,99.85733032226562,1024,17,512,17,256,11,0.7493339620169532,Claro,0.8663101604278075,Claro,1.0,Claro,0.6823529411764706,Claro,0.9886363636363636,Claro,0.9431818181818182,Claro,1.0,Claro,1.0,Cinza,0.525,Claro,0.775,8
11,46,131072,729,99.44381713867188,1024,27,512,27,256,27,0.7853981177799798,Claro,0.7352537722908093,Claro,0.9711934156378601,Claro,0.7720797720797721,Claro,0.7749287749287749,Claro,0.8945868945868946,Claro,0.9658119658119658,Claro,1.0,Cinza,0.5207100591715976,Claro,0.6272189349112426,8
11,47,131072,990,99.24468994140625,1024,18,512,18,256,55,0.24176430250946598,Claro,0.9575757575757575,Claro,0.8333333333333334,Claro,0.8888888888888888,Claro,0.898989898989899,Iguais,0,Iguais,0,Claro,0.8333333333333334,Iguais,0,Claro,0.6707818930041153,6
11,48,131072,35,99.97329711914062,1024,5,512,5,256,7,0.3414225961326517,Cinza,0.5142857142857142,Iguais,0,Claro,0.8,Cinza,0.7142857142857143,Cinza,0.8571428571428571,Iguais,0,Iguais,0,Cinza,0.6666666666666666,Cinza,0.6666666666666666,5
11,49,131072,210,99.83978271484375,1024,10,512,10,256,21,0.2890628354440005,Cinza,0.6285714285714286,Iguais,0,Claro,0.94,Cinza,0.6571428571428571,Claro,0.638095238095238,Iguais,0,Iguais,0,Claro,0.98,Claro,1.0,2
11,50,131072,725,99.44686889648438,1024,25,512,25,256,29,0.5136415857617012,Claro,0.8524137931034482,Iguais,0,Cinza,0.68,Claro,0.7931034482758621,Claro,0.8189655172413793,Iguais,0,Iguais,0,Claro,0.7738095238095238,Cinza,0.9107142857142857,4
11,51,131072,252,99.8077392578125,1024,21,512,21,256,12,0.7269801181860679,Claro,0.876984126984127,Claro,1.0,Claro,0.9841269841269841,Claro,0.9666666666666667,Claro,0.9916666666666667,Claro,1.0,Claro,1.0,Claro,0.9,Claro,0.8666666666666667,9
11,52,131072,88,99.932861328125,1024,8,512,8,256,11,0.6015173478396453,Claro,0.9886363636363636,Iguais,0,Claro,1.0,Claro,1.0,Claro,0.8181818181818182,Iguais,0,Iguais,0,Claro,1.0,Claro,1.0,6
11,53,131072,299,99.77188110351562,1024,23,512,23,256,13,0.7164930653182185,Claro,0.8260869565217391,Iguais,0,Claro,1.0,Claro,1.0,Claro,1.0,Iguais,0,Iguais,0,Claro,1.0,Claro,1.0,6
11,54,131072,1610,98.77166748046875,1024,35,512,35,256,46,0.7709136065050399,Claro,0.7627329192546584,Iguais,0,Cinza,0.5602484472049689,Claro,0.9053708439897699,Cinza,0.7583120204603581,Iguais,0,Iguais,0,Claro,0.5959079283887468,Cinza,0.5626598465473146,3
11,55,131072,2613,98.00643920898438,1024,39,512,39,256,67,0.5678363625574827,Claro,0.7007271335629545,Iguais,0,Cinza,0.5384615384615384,Claro,0.6457187745483111,Cinza,0.6355066771406127,Iguais,0,Iguais,0,Cinza,0.5534290271132376,Cinza,0.6889952153110048,2
11,56,131072,8148,93.7835693359375,1024,84,512,84,256,97,0.6125653438494173,Claro,0.6772214040255278,Iguais,0,Cinza,0.4211309523809524,Cinza,0.5294550810014728,Iguais,0,Iguais,0,Iguais,0,Iguais,0,Claro,0.6026785714285714,2
11,57,131072,350,99.73297119140625,1024,7,512,7,256,50,0.09115812235568851,Claro,0.9571428571428572,Iguais,0,Claro,0.9085714285714286,Claro,0.9133333333333333,Claro,0.7533333333333333,Iguais,0,Iguais,0,Claro,0.9466666666666667,Cinza,0.4266666666666667,5
11,58,131072,286,99.78179931640625,1024,22,512,22,256,13,0.5300094865755081,Claro,0.8811188811188811,Iguais,0,Claro,0.9318181818181818,Claro,0.8951048951048951,Iguais,0,Iguais,0,Iguais,0,Iguais,0,Claro,1.0,4
12,1,131072,12166,90.71807861328125,1024,158,512,158,256,77,0.4119874237872148,Escuro,0.509452572743712,Claro,0.3932378414390406,Cinza,0.689873417721519,Escuro,0.6948051948051948,Cinza,0.7164228176886405,Cinza,0.7378414390406396,Escuro,0.6842105263157895,Cinza,0.6708860759493671,Claro,1.0,3
12,2,131072,216,99.835205078125,1024,18,512,18,256,12,0.7539822368615503,Cinza,0.9444444444444444,Cinza,0.9722222222222222,Cinza,0.9074074074074074,Cinza,0.9259259259259259,Cinza,0.9537037037037037,Cinza,1.0,Cinza,0.9444444444444444,Cinza,1.0,Cinza,0.9074074074074074,9
12,3,131072,3725,97.15805053710938,1024,149,512,149,256,25,0.1698157417551268,Claro,0.483489932885906,Escuro,0.4368008948545861,Escuro,0.9155480984340044,Escuro,0.52,Cinza,0.7670270270270271,Cinza,0.7240990990990991,Escuro,1.0,Cinza,0.9786036036036037,Escuro,1.0,1
12,4,131072,9116,93.0450439453125,1024,86,512,86,256,106,0.6499182582098696,Cinza,0.6953707766564282,Cinza,0.6154014918824046,Cinza,0.6395348837209303,Cinza,0.6619131197893813,Cinza,0.8966652040368582,Cinza,0.9806932865291794,Claro,0.524352786309785,Cinza,0.9069767441860465,Cinza,1.0,8
12,5,131072,64,99.951171875,1024,16,512,16,256,4,0.5026548245743669,Claro,0.640625,Claro,0.75,Cinza,0.53125,Cinza,0.9375,Claro,0.6875,Cinza,0.5,Cinza,1.0,Cinza,0.6875,Cinza,1.0,3
12,6,131072,528,99.59716796875,1024,24,512,24,256,22,0.7839134787785496,Cinza,0.6174242424242424,Claro,0.6931818181818182,Cinza,0.8484848484848485,Cinza,0.9659090909090909,Cinza,0.6515151515151515,Cinza,0.9166666666666666,Claro,0.5984848484848485,Claro,0.7045454545454546,Cinza,1.0,6
12,7,131072,289,99.77951049804688,1024,17,512,17,256,17,0.25250100817399856,Claro,0.6885813148788927,Claro,0.5514705882352942,Claro,0.7573529411764706,Claro,0.5808823529411765,Claro,0.5882352941176471,Claro,0.59375,Claro,0.921875,Cinza,0.515625,Claro,0.875,8
12,8,131072,2592,98.0224609375,1024,81,512,81,256,32,0.41206030573639413,Escuro,0.5497685185185185,Escuro,0.7368827160493827,Escuro,1.0,Escuro,0.625,Claro,0.58359375,Claro,0.7609375,Escuro,1.0,Escuro,0.9984375,Escuro,1.0,7
12,9,131072,273,99.79171752929688,1024,21,512,21,256,13,0.74191591213669,Cinza,0.978021978021978,Cinza,1.0,Cinza,0.9682539682539683,Cinza,0.9615384615384616,Cinza,0.9923076923076923,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
12,10,131072,300,99.7711181640625,1024,25,512,25,256,12,0.6884425099174126,Cinza,0.96,Cinza,0.8866666666666667,Cinza,0.8666666666666667,Cinza,0.8055555555555556,Cinza,0.9722222222222222,Cinza,0.9722222222222222,Cinza,0.8333333333333334,Cinza,0.9861111111111112,Cinza,0.8055555555555556,9
12,11,131072,11505,91.22238159179688,1024,195,512,195,256,59,0.24758172138559018,Escuro,0.38817905258583224,Escuro,0.7504862953138816,Cinza,0.5789566755083997,Escuro,0.8805970149253731,Cinza,0.9786825091735104,Cinza,0.9772484891574831,Escuro,0.876479670612455,Cinza,0.9747600426590828,Escuro,0.5882655687081833,5
12,12,131072,500,99.6185302734375,1024,25,512,25,256,20,0.7757018897752576,Cinza,0.584,Claro,0.644,Claro,0.596,Cinza,0.675,Iguais,0,Iguais,0,Cinza,0.5833333333333334,Iguais,0,Cinza,0.8083333333333333,4
12,13,131072,121,99.90768432617188,1024,11,512,11,256,11,0.7853981633974483,Cinza,0.5619834710743802,Claro,0.6181818181818182,Claro,0.509090909090909,Claro,0.6363636363636364,Cinza,0.509090909090909,Cinza,0.56,Claro,0.56,Claro,0.8,Claro,0.52,3
12,14,131072,204,99.8443603515625,1024,17,512,17,256,12,0.7620510122857524,Cinza,0.8529411764705882,Cinza,0.7156862745098039,Cinza,0.9509803921568627,Cinza,0.8541666666666666,Cinza,0.6979166666666666,Cinza,0.5416666666666666,Cinza,0.7916666666666666,Cinza,0.6666666666666666,Cinza,1.0,9
12,15,131072,204,99.8443603515625,1024,17,512,17,256,12,0.7620510122857524,Cinza,0.8529411764705882,Cinza,0.7156862745098039,Cinza,0.9509803921568627,Cinza,0.8541666666666666,Cinza,0.6979166666666666,Cinza,0.5416666666666666,Cinza,0.7916666666666666,Cinza,0.6666666666666666,Cinza,1.0,9
12,16,131072,1520,98.84033203125,1024,38,512,38,256,40,0.7835110607347565,Cinza,0.7592105263157894,Cinza,0.9842105263157894,Cinza,0.9618421052631579,Escuro,0.6644736842105263,Cinza,1.0,Cinza,1.0,Cinza,0.8578947368421053,Cinza,1.0,Cinza,0.7394736842105263,8
12,17,131072,330,99.74822998046875,1024,22,512,22,256,15,0.4897057766497789,Claro,0.5545454545454546,Cinza,0.6688311688311688,Cinza,0.525974025974026,Cinza,0.593939393939394,Cinza,0.703030303030303,Cinza,0.44155844155844154,Claro,0.6363636363636364,Cinza,0.5064935064935064,Cinza,0.6623376623376623,2
12,18,131072,41,99.96871948242188,1024,41,512,41,256,1,0.07301887686915051,Cinza,0.8780487804878049,Iguais,0,Iguais,0,Cinza,0.55,Cinza,1.0,Iguais,0,Iguais,0,Iguais,0,Iguais,0,3
12,19,131072,56,99.957275390625,1024,8,512,8,256,7,0.6106569667264793,Claro,0.9107142857142857,Claro,0.625,Claro,0.7916666666666666,Claro,0.8928571428571429,Claro,0.8571428571428571,Claro,0.75,Claro,0.5833333333333334,Claro,0.75,Cinza,0.8333333333333334,8
12,20,131072,720,99.45068359375,1024,48,512,48,256,15,0.5699034292226383,Cinza,0.7888888888888889,Cinza,0.9910714285714286,Cinza,0.9970238095238095,Cinza,1.0,Cinza,0.9527777777777777,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,9
12,21,131072,1998,98.47564697265625,1024,54,512,54,256,37,0.6592636402990343,Cinza,0.7617617617617618,Claro,0.4763374485596708,Cinza,0.8539094650205762,Cinza,0.9069069069069069,Claro,0.5165165165165165,Claro,0.6728395061728395,Cinza,0.8786008230452675,Cinza,0.5246913580246914,Cinza,0.9958847736625515,6
12,22,131072,35,99.97329711914062,1024,5,512,5,256,7,0.6981316838654555,Claro,0.8,Claro,0.7333333333333333,Claro,0.8,Claro,0.8571428571428571,Cinza,0.7142857142857143,Cinza,0.8333333333333334,Claro,0.8333333333333334,Cinza,1.0,Cinza,0.5,5
12,23,131072,598,99.54376220703125,1024,13,512,13,256,46,0.5396933084879909,Claro,0.46321070234113715,Claro,0.5886287625418061,Claro,0.5719063545150501,Claro,0.6992753623188406,Iguais,0,Iguais,0,Claro,0.572463768115942,Iguais,0,Claro,0.5217391304347826,6
12,24,131072,34,99.97406005859375,1024,17,512,17,256,2,0.29588407263726585,Claro,0.9411764705882353,Claro,1.0,Claro,1.0,Claro,0.5625,Iguais,0,Iguais,0,Claro,1.0,Iguais,0,Cinza,0.625,5
12,25,131072,85,99.93515014648438,1024,5,512,5,256,17,0.39589784076930473,Cinza,0.8705882352941177,Cinza,0.9,Cinza,0.725,Cinza,1.0,Cinza,0.8823529411764706,Cinza,1.0,Cinza,1.0,Escuro,0.5,Escuro,0.6875,7
13,1,131072,221,99.83139038085938,1024,17,512,17,256,13,0.5912182609088885,Claro,0.8416289592760181,Claro,0.7058823529411765,Claro,0.8921568627450981,Claro,0.7307692307692307,Claro,0.9615384615384616,Claro,1.0,Claro,0.875,Claro,0.7083333333333334,Claro,0.7291666666666666,9
13,2,131072,204,99.8443603515625,1024,12,512,12,256,17,0.4446221748169511,Claro,0.9362745098039216,Claro,0.5833333333333334,Claro,0.9895833333333334,Claro,0.9901960784313726,Claro,0.6274509803921569,Cinza,0.875,Claro,0.9583333333333334,Claro,0.7083333333333334,Claro,0.8958333333333334,8
13,3,131072,180,99.8626708984375,1024,12,512,12,256,15,0.7757018897752576,Cinza,0.7222222222222222,Cinza,0.5119047619047619,Claro,0.8571428571428571,Claro,0.8,Iguais,0,Iguais,0,Claro,0.5476190476190477,Iguais,0,Claro,1.0,2
13,4,131072,40,99.969482421875,1024,4,512,4,256,10,0.641141357875468,Claro,0.975,Cinza,0.85,Claro,0.7,Claro,0.95,Iguais,0,Iguais,0,Claro,0.8,Iguais,0,Cinza,1.0,4
13,5,131072,1152,99.12109375,1024,32,512,32,256,36,0.7667457054697059,Claro,0.75,Cinza,0.5295138888888888,Claro,0.9027777777777778,Claro,0.875,Cinza,0.5148148148148148,Claro,0.5111111111111111,Claro,0.9444444444444444,Claro,0.825925925925926,Claro,0.7743055555555556,7
13,6,131072,630,99.51934814453125,1024,21,512,21,256,30,0.53395136387339,Claro,0.6682539682539682,Cinza,0.5904761904761905,Claro,0.8444444444444444,Claro,0.9333333333333333,Cinza,0.5666666666666667,Claro,0.54,Claro,0.9066666666666666,Claro,0.72,Claro,0.9333333333333333,7
13,7,131072,625,99.52316284179688,1024,25,512,25,256,25,0.5390985979837648,Claro,0.7648,Claro,0.6,Claro,0.8866666666666667,Claro,0.9266666666666666,Cinza,0.56,Claro,0.5902777777777778,Claro,1.0,Claro,0.5972222222222222,Claro,0.7222222222222222,8
13,8,131072,630,99.51934814453125,1024,45,512,45,256,14,0.5685732179722981,Cinza,0.7507936507936508,Cinza,0.8539682539682539,Cinza,0.8920634920634921,Cinza,0.9058441558441559,Cinza,0.9577922077922078,Cinza,0.8441558441558441,Cinza,0.948051948051948,Cinza,0.8831168831168831,Cinza,0.922077922077922,9
13,9,131072,2625,97.99728393554688,1024,105,512,105,256,25,0.3136108951018695,Cinza,0.539047619047619,Cinza,0.5095238095238095,Cinza,0.8436507936507937,Iguais,0,Cinza,0.8223076923076923,Cinza,0.8766025641025641,Iguais,0,Cinza,0.8509615384615384,Iguais,0,6
13,10,131072,21,99.98397827148438,1024,7,512,7,256,3,0.4687767830830974,Cinza,0.7142857142857143,Cinza,1.0,Cinza,1.0,Claro,0.6666666666666666,Cinza,0.6666666666666666,Cinza,1.0,Cinza,0.6666666666666666,Cinza,1.0,Cinza,1.0,8
13,11,131072,672,99.4873046875,1024,24,512,24,256,28,0.6333408913254132,Claro,0.75,Cinza,0.5625,Claro,0.9940476190476191,Claro,0.9494047619047619,Claro,0.5119047619047619,Cinza,0.7857142857142857,Claro,0.9464285714285714,Claro,0.5952380952380952,Claro,0.8809523809523809,7
13,12,131072,168,99.871826171875,1024,21,512,21,256,8,0.2704311604450731,Cinza,0.7678571428571429,Cinza,0.7857142857142857,Cinza,0.8571428571428571,Cinza,0.9125,Cinza,0.95,Cinza,0.775,Cinza,0.75,Cinza,0.9,Cinza,0.925,9
13,13,131072,342,99.73907470703125,1024,18,512,18,256,19,0.6876991269116219,Cinza,0.564327485380117,Cinza,0.8333333333333334,Claro,0.5925925925925926,Cinza,0.6549707602339181,Claro,0.5789473684210527,Cinza,0.6111111111111112,Cinza,0.8518518518518519,Claro,0.6666666666666666,Cinza,0.691358024691358,6
13,14,131072,162,99.87640380859375,1024,54,512,54,256,3,0.0845866658877751,Cinza,0.5987654320987654,Cinza,0.8703703703703703,Cinza,0.6851851851851852,Claro,0.7777777777777778,Cinza,0.9012345679012346,Cinza,1.0,Claro,0.5555555555555556,Cinza,0.9259259259259259,Claro,0.9259259259259259,6
13,15,131072,366,99.72076416015625,1024,61,512,61,256,6,0.10014527282168173,Claro,0.5901639344262295,Claro,0.7049180327868853,Claro,0.5792349726775956,Claro,0.675,Cinza,0.65,Cinza,0.6333333333333333,Claro,0.38333333333333336,Claro,0.5333333333333333,Cinza,0.7,6
13,16,131072,6,99.99542236328125,1024,3,512,3,256,2,0.42868581205178113,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,0.5,Claro,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,8
13,17,131072,144,99.89013671875,1024,12,512,12,256,12,0.7853981633974483,Cinza,0.7430555555555556,Claro,0.9444444444444444,Cinza,0.8055555555555556,Cinza,0.625,Iguais,0,Iguais,0,Claro,0.5833333333333334,Iguais,0,Cinza,1.0,4
13,18,131072,1056,99.1943359375,1024,44,512,44,256,24,0.6737958489678358,Claro,0.6515151515151515,Claro,0.5587121212121212,Claro,0.8693181818181818,Claro,0.7196969696969697,Cinza,0.6950757575757576,Cinza,0.5606060606060606,Claro,0.9015151515151515,Cinza,0.571969696969697,Claro,0.7386363636363636,6
13,19,131072,663,99.49417114257812,1024,39,512,39,256,17,0.6641823754241176,Claro,0.6229260935143288,Claro,0.6314102564102564,Claro,0.9262820512820513,Claro,0.7647058823529411,Cinza,0.718266253869969,Cinza,0.8355263157894737,Claro,0.881578947368421,Cinza,0.5986842105263158,Claro,0.868421052631579,6
13,20,131072,28,99.9786376953125,1024,7,512,7,256,4,0.531026656943233,Claro,1.0,Claro,0.9285714285714286,Claro,1.0,Claro,0.8333333333333334,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Cinza,0.8333333333333334,8
13,21,131072,189,99.85580444335938,1024,21,512,21,256,9,0.5180703527575062,Claro,0.6825396825396826,Cinza,0.7619047619047619,Cinza,0.75,Claro,0.6888888888888889,Claro,0.7666666666666667,Cinza,0.525,Claro,0.575,Cinza,0.575,Claro,0.6,5
13,22,131072,20,99.9847412109375,1024,5,512,5,256,4,0.6326743568479403,Claro,1.0,Claro,1.0,Claro,1.0,Claro,1.0,Iguais,0,Iguais,0,Claro,1.0,Iguais,0,Claro,1.0,6
13,23,131072,48,99.96337890625,1024,12,512,12,256,4,0.4188790230660261,Claro,0.9166666666666666,Cinza,0.8333333333333334,Claro,1.0,Claro,0.875,Claro,0.9583333333333334,Cinza,0.5833333333333334,Cinza,1.0,Claro,1.0,Claro,0.8333333333333334,6
13,24,131072,294,99.77569580078125,1024,14,512,14,256,21,0.4976335097104653,Cinza,0.9149659863945578,Cinza,1.0,Escuro,0.5214285714285715,Cinza,1.0,Escuro,0.5850340136054422,Cinza,0.8571428571428571,Cinza,1.0,Escuro,0.8,Cinza,0.6142857142857143,6
13,25,131072,390,99.70245361328125,1024,39,512,39,256,10,0.4696209743073855,Cinza,0.6205128205128205,Cinza,0.5897435897435898,Cinza,0.7128205128205128,Claro,0.5263157894736842,Cinza,0.7625,Claro,0.925,Claro,0.9052631578947369,Cinza,0.7,Cinza,0.7684210526315789,6
13,26,131072,98,99.92523193359375,1024,14,512,14,256,7,0.4807021309978897,Cinza,0.673469387755102,Claro,0.4523809523809524,Cinza,1.0,Claro,0.5714285714285714,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,1.0,Cinza,0.6666666666666666,7
13,27,131072,48,99.96337890625,1024,8,512,8,256,6,0.6233803990352151,Claro,0.7708333333333334,Claro,1.0,Cinza,0.8333333333333334,Cinza,0.5416666666666666,Claro,1.0,Claro,0.8333333333333334,Claro,0.5833333333333334,Claro,0.6666666666666666,Cinza,0.9166666666666666,6
13,28,131072,36,99.9725341796875,1024,6,512,6,256,6,0.6991832824104771,Cinza,0.8333333333333334,Claro,0.7222222222222222,Cinza,0.8888888888888888,Claro,0.5555555555555556,Cinza,0.8888888888888888,Claro,0.5555555555555556,Cinza,0.5555555555555556,Escuro,0.5555555555555556,Cinza,1.0,5
13,29,131072,552,99.578857421875,1024,24,512,24,256,23,0.7850426187331669,Cinza,0.5597826086956522,Cinza,0.45454545454545453,Cinza,0.5151515151515151,Claro,0.6920289855072463,Claro,0.7862318840579711,Claro,0.6590909090909091,Escuro,0.36363636363636365,Claro,0.5833333333333334,Claro,1.0,3
13,30,131072,90,99.93133544921875,1024,10,512,10,256,9,0.530537191436714,Claro,0.6222222222222222,Claro,0.625,Claro,0.625,Claro,0.6222222222222222,Claro,0.6444444444444445,Cinza,0.6,Claro,1.0,Cinza,0.65,Escuro,0.95,6
13,31,131072,744,99.432373046875,1024,24,512,24,256,31,0.5499530679036809,Claro,0.6209677419354839,Claro,0.7194444444444444,Cinza,0.5527777777777778,Claro,0.6720430107526881,Cinza,0.5,Cinza,0.5277777777777778,Claro,0.7,Cinza,0.5166666666666667,Cinza,0.6055555555555555,4
13,32,131072,220,99.8321533203125,1024,22,512,22,256,10,0.5779642036334948,Claro,0.7454545454545455,Cinza,0.7090909090909091,Claro,0.5272727272727272,Claro,0.5363636363636364,Cinza,0.6636363636363637,Cinza,0.509090909090909,Cinza,0.7090909090909091,Cinza,0.8727272727272727,Claro,0.9090909090909091,4
