NUM_ORIGIN,NUM_SUB,NUM_SUB_SUB,AREA_ORIGIN,AREA_SUB,AREA_SUB_SUB,COMPRIMENTO_ORIGIN,COMPRIMENTO_SUB,COMPRIMENTO_SUB_SUB,LARGURA_ORIGIN,LARGURA_SUB,LARGURA_SUB_SUB,ALTURA_ORIGIN,ALTURA_SUB,ALTURA_SUB_SUB,CIRCULARIDADE_SUB,CIRCULARIDADE_SUB_SUB,AREA_SUB_ORIGINAL,AREA_SUBSUB_ORIGINAL,AREA_SUBSUB_SUB_IMAGEM,REGIAO_P,REGIAO_N,REGIAO_S,REGIAO_L,REGIAO_O,REGIAO_NO,REGIAO_NL,REGIAO_SO,REGIAO_SL,MEDIA_REGIAO_P,MEDIA_REGIAO_N,MEDIA_REGIAO_S,MEDIA_REGIAO_L,MEDIA_REGIAO_O,MEDIA_REGIAO_NO,MEDIA_REGIAO_NL,MEDIA_REGIAO_SO,MEDIA_REGIAO_SL
26,68,0,131072,41,0,2048,41,0.0,512,41,0,256,1,0,0,0,0.00031280517578125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26,68,1,131072,41,0,2048,41,0.0,512,41,0,256,1,0,0,0,0.00031280517578125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26,69,0,131072,189,16,2048,21,16.82842707633972,512,21,2,256,9,8,0,0.0,0.00144195556640625,0.0001220703125,0.08465608465608465,Escuro,Indefinido,Escuro,Escuro,Escuro,Indefinido,Indefinido,Escuro,Cinza,2.5,-1.0,0.3333333333333333,1.5,2.3333333333333335,-1.0,-1.0,0.0,0.0
27,6,0,131072,1716,240,2048,52,44.18376553058624,512,52,16,256,33,15,0,0.07402565404937234,0.013092041015625,0.0018310546875,0.13986013986013987,Cinza,Indefinido,Claro,Cinza,Claro,Indefinido,Indefinido,Cinza,Claro,5.888888888888889,-1.0,6.166666666666667,2.0,5.9,-1.0,-1.0,1.9411764705882353,1.5
27,8,0,131072,176,80,2048,16,36.485281229019165,512,16,8,256,11,10,0,0.14160080645303746,0.0013427734375,0.0006103515625,0.45454545454545453,Claro,Indefinido,Claro,Claro,Claro,Indefinido,Indefinido,Claro,Claro,19.75,-1.0,2.3333333333333335,13.0,14.5,-1.0,-1.0,1.0,1.5
27,9,0,131072,176,80,2048,16,36.485281229019165,512,16,8,256,11,10,0,0.14160080645303746,0.0013427734375,0.0006103515625,0.45454545454545453,Claro,Indefinido,Claro,Claro,Claro,Indefinido,Indefinido,Claro,Claro,19.75,-1.0,2.3333333333333335,13.0,14.5,-1.0,-1.0,1.0,1.5
27,11,0,131072,1458,475,2048,54,65.5979790687561,512,54,25,256,27,19,0,0.023362479386247744,0.0111236572265625,0.00362396240234375,0.32578875171467764,Cinza,Indefinido,Claro,Cinza,Claro,Indefinido,Indefinido,Claro,Claro,10.9375,-1.0,4.975,2.8,5.323529411764706,-1.0,-1.0,9.5,1.75
27,12,0,131072,384,99,2048,24,28.242640614509583,512,24,9,256,16,11,0,0.007877152782230067,0.0029296875,0.00075531005859375,0.2578125,Claro,Claro,Claro,Cinza,Indefinido,Indefinido,Claro,Indefinido,Cinza,6.636363636363637,5.2,3.0,1.9,-1.0,-1.0,2.2,-1.0,1.4
27,13,0,131072,814,0,2048,37,6.0,512,37,3,256,22,0,0,0.0,0.0062103271484375,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
27,13,1,131072,814,0,2048,37,26.0,512,37,13,256,22,0,0,0.0,0.0062103271484375,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
27,14,0,131072,231,108,2048,21,29.899494767189026,512,21,12,256,11,9,0,0.007028330389798847,0.00176239013671875,0.000823974609375,0.4675324675324675,Claro,Indefinido,Cinza,Claro,Claro,Indefinido,Indefinido,Claro,Cinza,6.444444444444445,-1.0,2.090909090909091,2.3333333333333335,2.9375,-1.0,-1.0,2.2,0.5
27,15,0,131072,231,108,2048,21,29.899494767189026,512,21,12,256,11,9,0,0.007028330389798847,0.00176239013671875,0.000823974609375,0.4675324675324675,Claro,Indefinido,Cinza,Claro,Claro,Indefinido,Indefinido,Claro,Cinza,6.444444444444445,-1.0,2.090909090909091,2.3333333333333335,2.9375,-1.0,-1.0,2.2,0.5
29,6,0,131072,1320,9,2048,44,8.828427076339722,512,44,3,256,30,3,0,0.0,0.01007080078125,6.866455078125e-05,0.006818181818181818,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.1666666666666667,0.6666666666666666,0.5,0.6666666666666666,0.5,0.0,0.0,0.0,0.0
29,6,1,131072,1320,364,2048,44,62.62741661071777,512,44,14,256,30,26,0,0.0,0.01007080078125,0.002777099609375,0.27575757575757576,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,6.488888888888889,-1.0,5.222222222222222,7.869565217391305,9.526315789473685,-1.0,-1.0,13.5,3.857142857142857
3,5,0,131072,342,27,2048,19,18.82842707633972,512,19,3,256,18,9,0,0.0,0.0026092529296875,0.00020599365234375,0.07894736842105263,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.3888888888888888,1.5714285714285714,0.5,1.6,1.3333333333333333,0.6,1.5,0.0,0.0
3,6,0,131072,153,4,2048,17,4.828427076339722,512,17,2,256,9,2,0,0.0,0.00116729736328125,3.0517578125e-05,0.026143790849673203,Claro,Indefinido,Claro,Cinza,Claro,Indefinido,Indefinido,Claro,Cinza,1.0,-1.0,0.3333333333333333,0.5,0.5,-1.0,-1.0,0.0,0.0
3,7,0,131072,396,0,2048,18,0.0,512,18,0,256,22,0,0,0,0.003021240234375,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,12,0,131072,4240,0,2048,80,6.0,512,80,0,256,53,3,0,0.0,0.0323486328125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,12,1,131072,4240,5,2048,80,11.41421353816986,512,80,1,256,53,5,0,0.048226737377159115,0.0323486328125,3.814697265625e-05,0.0011792452830188679,Cinza,Cinza,Cinza,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,1.0,0.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,12,2,131072,4240,0,2048,80,0.0,512,80,0,256,53,0,0,0,0.0323486328125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,12,3,131072,4240,4,2048,80,5.656854152679443,512,80,2,256,53,2,0,0.7853981902804831,0.0323486328125,3.0517578125e-05,0.0009433962264150943,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.75,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
3,12,4,131072,4240,4,2048,80,5.656854152679443,512,80,2,256,53,2,0,0.7853981902804831,0.0323486328125,3.0517578125e-05,0.0009433962264150943,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.75,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
3,12,5,131072,4240,0,2048,80,0.0,512,80,0,256,53,0,0,0,0.0323486328125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,12,6,131072,4240,0,2048,80,0.0,512,80,0,256,53,0,0,0,0.0323486328125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
3,12,7,131072,4240,25,2048,80,17.071067690849304,512,80,5,256,53,5,0,0.021560483683788836,0.0323486328125,0.00019073486328125,0.00589622641509434,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.8461538461538463,1.8,0.9,4.5,1.5,0.6,1.5,1.0,0.6
3,12,8,131072,4240,1564,2048,80,128.2670258283615,512,80,46,256,53,34,0,0.010311303811766388,0.0323486328125,0.011932373046875,0.36886792452830186,Claro,Cinza,Claro,Cinza,Cinza,Cinza,Cinza,Cinza,Claro,31.5,24.75,17.333333333333332,2.1818181818181817,16.97826086956522,6.704545454545454,1.5,15.222222222222221,1.3333333333333333
3,13,0,131072,1100,774,2048,44,100.91168737411499,512,44,43,256,25,18,0,0.004936133750853424,0.008392333984375,0.0059051513671875,0.7036363636363636,Cinza,Indefinido,Cinza,Cinza,Indefinido,Indefinido,Indefinido,Indefinido,Cinza,10.92156862745098,-1.0,11.92,2.4285714285714284,-1.0,-1.0,-1.0,-1.0,1.2
3,13,1,131072,1100,221,2048,44,44.72792184352875,512,44,17,256,25,13,0,0.009422012635672172,0.008392333984375,0.00168609619140625,0.2009090909090909,Cinza,Indefinido,Cinza,Escuro,Indefinido,Indefinido,Indefinido,Indefinido,Cinza,7.157894736842105,-1.0,3.5555555555555554,3.411764705882353,-1.0,-1.0,-1.0,-1.0,23.5
32,1,0,131072,1584,957,2048,44,91.88224983215332,512,44,33,256,36,29,0,0.019350401238448455,0.0120849609375,0.00730133056640625,0.6041666666666666,Escuro,Cinza,Indefinido,Cinza,Indefinido,Indefinido,Cinza,Indefinido,Indefinido,37.857142857142854,10.952380952380953,-1.0,7.232558139534884,-1.0,-1.0,4.4,-1.0,-1.0
32,5,0,131072,2990,1120,2048,65,97.43859875202179,512,65,35,256,46,32,0,0.027133240572399905,0.0228118896484375,0.008544921875,0.3745819397993311,Escuro,Cinza,Escuro,Cinza,Indefinido,Indefinido,Cinza,Indefinido,Cinza,34.125,8.901960784313726,3.0,11.717391304347826,-1.0,-1.0,27.5,-1.0,1.2307692307692308
33,4,0,131072,304,24,2048,38,15.656854152679443,512,38,4,256,8,6,0,0.0,0.0023193359375,0.00018310546875,0.07894736842105263,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,5.75,-1.0,2.3333333333333335,3.6666666666666665,5.5,-1.0,-1.0,1.5,1.5
34,3,0,131072,518,52,2048,37,27.656854152679443,512,37,4,256,14,13,0,0.016428741835913308,0.0039520263671875,0.000396728515625,0.10038610038610038,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,12.75,-1.0,1.0,12.5,8.333333333333334,-1.0,-1.0,0.5,0.5
34,7,0,131072,342,6,2048,19,8.242640614509583,512,19,2,256,18,3,0,0.09247985475540646,0.0026092529296875,4.57763671875e-05,0.017543859649122806,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,2.5,0.5,0.5,0.5,0.6666666666666666,0.0,0.0,0.0,0.0
35,2,0,131072,5146,1961,2048,62,136.5096664428711,512,62,37,256,83,53,0,0.009440849811108307,0.0392608642578125,0.01496124267578125,0.38107267780800624,Cinza,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Indefinido,Cinza,36.9811320754717,28.264705882352942,4.294117647058823,25.756756756756758,-1.0,-1.0,77.83333333333333,-1.0,2.3333333333333335
4,5,0,131072,5763,3774,2048,113,234.56854152679443,512,113,102,256,51,37,0,0.0004567728946910712,0.04396820068359375,0.0287933349609375,0.6548672566371682,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,49.15942028985507,-1.0,64.86363636363636,3.3333333333333335,20.5,-1.0,-1.0,69.5,1.8571428571428572
4,6,0,131072,124,0,2048,62,2.0,512,62,0,256,2,1,0,0.0,0.000946044921875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,6,1,131072,124,0,2048,62,2.0,512,62,0,256,2,1,0,0.0,0.000946044921875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,6,2,131072,124,0,2048,62,2.0,512,62,0,256,2,1,0,0.0,0.000946044921875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,11,0,131072,567,0,2048,27,4.0,512,27,2,256,21,0,0,0.0,0.00432586669921875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
4,11,1,131072,567,120,2048,27,29.071067690849304,512,27,12,256,21,10,0,0.0074346050717944145,0.00432586669921875,0.00091552734375,0.21164021164021163,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,4.1,-1.0,4.214285714285714,1.8,7.285714285714286,-1.0,-1.0,14.5,0.8
5,3,0,131072,560,15,2048,28,21.313708305358887,512,28,3,256,20,5,0,0.027662525569615813,0.0042724609375,0.00011444091796875,0.026785714285714284,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.2,1.6666666666666667,0.7142857142857143,1.0,1.0,0.5,0.5,0.3333333333333333,0.5
6,2,0,131072,228,90,2048,19,23.656854152679443,512,19,10,256,12,9,0,0.0,0.001739501953125,0.0006866455078125,0.39473684210526316,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Escuro,Cinza,7.416666666666667,3.8,2.25,1.3333333333333333,5.25,2.25,0.5,0.75,0.0
7,5,0,131072,87,0,2048,29,4.0,512,29,0,256,3,2,0,0.0,0.00066375732421875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,6,0,131072,224,4,2048,32,3.414213538169861,512,32,2,256,7,2,0,0.5390120920947209,0.001708984375,3.0517578125e-05,0.017857142857142856,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.75,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
7,6,1,131072,224,15,2048,32,10.828427076339722,512,32,5,256,7,3,0,0.0,0.001708984375,0.00011444091796875,0.06696428571428571,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,2.3333333333333335,-1.0,1.0,0.6666666666666666,1.6666666666666667,-1.0,-1.0,0.3333333333333333,0.0
7,7,0,131072,220,8,2048,20,6.828427076339722,512,20,2,256,11,4,0,0.0,0.001678466796875,6.103515625e-05,0.03636363636363636,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.4,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0
7,7,1,131072,220,36,2048,20,15.41421353816986,512,20,6,256,11,6,0,0.0264446075409239,0.001678466796875,0.000274658203125,0.16363636363636364,Cinza,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Indefinido,Cinza,3.888888888888889,5.666666666666667,1.6666666666666667,1.8888888888888888,-1.0,-1.0,4.0,-1.0,0.5
7,7,2,131072,220,0,2048,20,10.0,512,20,0,256,11,5,0,0.0,0.001678466796875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,8,0,131072,170,36,2048,17,19.656854152679443,512,17,4,256,10,9,0,0.03252234356020246,0.0012969970703125,0.000274658203125,0.21176470588235294,Cinza,Indefinido,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Cinza,3.1818181818181817,-1.0,0.75,4.25,3.4,-1.0,-1.0,0.3333333333333333,0.5
7,9,0,131072,100,0,2048,25,6.0,512,25,0,256,4,3,0,0.0,0.000762939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,9,1,131072,100,0,2048,25,6.0,512,25,0,256,4,3,0,0.0,0.000762939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,12,0,131072,124,0,2048,31,6.0,512,31,0,256,4,3,0,0.0,0.000946044921875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,16,0,131072,264,0,2048,24,0.0,512,24,0,256,11,0,0,0,0.00201416015625,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,18,0,131072,1075,9,2048,43,10.485281229019165,512,43,3,256,25,3,0,0.0,0.00820159912109375,6.866455078125e-05,0.008372093023255815,Cinza,Cinza,Indefinido,Cinza,Cinza,Cinza,Cinza,Indefinido,Indefinido,1.1428571428571428,0.6666666666666666,-1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,-1.0,-1.0
7,18,1,131072,1075,360,2048,43,55.69848430156708,512,43,18,256,25,20,0,0.010126587474845006,0.00820159912109375,0.00274658203125,0.33488372093023255,Claro,Cinza,Cinza,Claro,Escuro,Cinza,Claro,Escuro,Cinza,8.333333333333334,3.8823529411764706,1.1818181818181819,12.625,11.4,7.5,2.6666666666666665,0.75,1.6
7,18,2,131072,1075,78,2048,43,53.071067690849304,512,43,26,256,25,3,0,0.002230818403073771,0.00820159912109375,0.0005950927734375,0.07255813953488371,Cinza,Indefinido,Claro,Claro,Cinza,Indefinido,Indefinido,Cinza,Claro,3.6666666666666665,-1.0,2.0,3.4285714285714284,5.666666666666667,-1.0,-1.0,1.6666666666666667,3.3333333333333335
7,21,0,131072,560,32,2048,35,22.485281229019165,512,35,8,256,16,4,0,0.0,0.0042724609375,0.000244140625,0.05714285714285714,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,2.5,5.0,2.142857142857143,0.6,1.875,2.3333333333333335,0.5,1.4,0.5
7,22,0,131072,1012,0,2048,44,8.0,512,44,4,256,23,0,0,0.0,0.007720947265625,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,22,1,131072,1012,186,2048,44,65.31370830535889,512,44,31,256,23,6,0,0.0,0.007720947265625,0.0014190673828125,0.18379446640316205,Cinza,Cinza,Claro,Cinza,Cinza,Cinza,Claro,Cinza,Cinza,2.890625,4.181818181818182,14.0,2.789473684210526,7.666666666666667,1.8333333333333333,3.6666666666666665,5.5,1.5625
7,23,0,131072,19,0,2048,19,0.0,512,19,0,256,1,0,0,0,0.00014495849609375,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,24,0,131072,1472,0,2048,46,8.0,512,46,4,256,32,0,0,0.0,0.01123046875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,24,1,131072,1472,196,2048,46,39.65685415267944,512,46,14,256,32,14,0,0.0,0.01123046875,0.001495361328125,0.1331521739130435,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,7.64,4.842105263157895,5.3076923076923075,2.4,5.529411764705882,6.0,2.0,2.8333333333333335,1.3333333333333333
7,24,2,131072,1472,805,2048,46,143.01219260692596,512,46,35,256,32,23,0,0.006451386080313631,0.01123046875,0.00614166259765625,0.546875,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,12.967213114754099,12.636363636363637,2.6153846153846154,5.0,13.071428571428571,7.0,3.8333333333333335,1.75,0.5
7,24,3,131072,1472,10,2048,46,11.656854152679443,512,46,5,256,32,2,0,0.7398388372977943,0.01123046875,7.62939453125e-05,0.006793478260869565,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.0,0.8,1.3333333333333333,0.5,0.75,0.5,0.5,0.3333333333333333,0.3333333333333333
7,24,4,131072,1472,0,2048,46,16.0,512,46,8,256,32,0,0,0.0,0.01123046875,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,25,0,131072,630,4,2048,30,9.656854152679443,512,30,2,256,21,2,0,0.0,0.0048065185546875,3.0517578125e-05,0.006349206349206349,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
7,25,1,131072,630,12,2048,30,20.242640614509583,512,30,4,256,21,3,0,0.015333649747048032,0.0048065185546875,9.1552734375e-05,0.01904761904761905,Cinza,Cinza,Cinza,Cinza,Indefinido,Indefinido,Cinza,Indefinido,Cinza,1.8333333333333333,1.0,0.75,1.0,-1.0,-1.0,0.5,-1.0,0.3333333333333333
7,26,0,131072,1537,16,2048,53,10.828427076339722,512,53,4,256,29,4,0,0.0,0.01172637939453125,0.0001220703125,0.01040988939492518,Cinza,Cinza,Escuro,Cinza,Indefinido,Indefinido,Cinza,Indefinido,Cinza,3.75,2.3333333333333335,1.0,1.4,-1.0,-1.0,1.5,-1.0,0.75
7,26,1,131072,1537,6,2048,53,8.828427076339722,512,53,3,256,29,2,0,0.8061450660379307,0.01172637939453125,4.57763671875e-05,0.003903708523096942,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,0.8333333333333334,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
7,26,2,131072,1537,9,2048,53,7.656854152679443,512,53,3,256,29,3,0,0.8573716241035623,0.01172637939453125,6.866455078125e-05,0.005855562784645413,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,1.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,0.0,0.0,0.0,0.0
7,26,3,131072,1537,72,2048,53,24.242640614509583,512,53,9,256,29,8,0,0.01069104165585045,0.01172637939453125,0.00054931640625,0.0468445022771633,Escuro,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,4.555555555555555,2.857142857142857,8.75,6.2,3.111111111111111,1.1538461538461537,1.0,3.75,7.5
7,26,4,131072,1537,0,2048,53,2.0,512,53,1,256,29,0,0,0.0,0.01172637939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,26,5,131072,1537,0,2048,53,0.0,512,53,0,256,29,0,0,0,0.01172637939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,26,6,131072,1537,0,2048,53,2.0,512,53,0,256,29,1,0,0.0,0.01172637939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,26,7,131072,1537,0,2048,53,6.0,512,53,3,256,29,0,0,0.0,0.01172637939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,26,8,131072,1537,440,2048,53,69.21320307254791,512,53,22,256,29,20,0,0.0013116017035887254,0.01172637939453125,0.00335693359375,0.28627195836044245,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,8.355555555555556,1.75,25.0,7.722222222222222,12.882352941176471,2.0,1.5,29.0,7.857142857142857
7,27,0,131072,1537,49,2048,53,29.071067690849304,512,53,7,256,29,7,0,0.0074346050717944145,0.01172637939453125,0.00037384033203125,0.03188028627195836,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,2.9375,3.3333333333333335,2.1666666666666665,2.2,4.0,4.0,2.5,2.5,1.0
7,27,1,131072,1537,0,2048,53,12.0,512,53,6,256,29,0,0,0.0,0.01172637939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,27,2,131072,1537,0,2048,53,0.0,512,53,0,256,29,0,0,0,0.01172637939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,27,3,131072,1537,0,2048,53,0.0,512,53,0,256,29,0,0,0,0.01172637939453125,0.0,0.0,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,Indefinido,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
7,27,4,131072,1537,70,2048,53,36.485281229019165,512,53,14,256,29,5,0,0.0,0.01172637939453125,0.0005340576171875,0.04554326610279766,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,Cinza,4.6,4.5,1.4210526315789473,2.2666666666666666,17.0,6.5,1.1818181818181819,4.333333333333333,6.5
